year,month,num_tweets,likes,retweets
2013,1,20,4,4
2013,2,17,1,1
2013,3,10,0,1
2013,4,8,3,1
2013,5,19,1,5
2013,6,23,3,2
2013,7,14,2,1
2013,8,15,2,2
2013,9,18,3,2
2013,10,18,4,2
2013,11,28,6,2
2013,12,13,7,15
2014,1,37,12,12
2014,2,44,11,6
2014,3,52,18,16
2014,4,83,51,59
2014,5,97,29,53
2014,6,66,53,64
2014,7,59,29,36
2014,8,47,75,20
2014,9,88,66,93
2014,10,66,34,39
2014,11,121,36,32
2014,12,53,35,34
2015,1,77,717,646
2015,2,57,36,20
2015,3,91,69,80
2015,4,86,103,78
2015,5,103,82,130
2015,6,132,49,46
2015,7,128,53,81
2015,8,117,77,41
2015,9,128,121,107
2015,10,131,75,66
2015,11,153,193,153
2015,12,164,133,84
2016,1,89,49,18
2016,2,90,85,51
2016,3,146,168,82
2016,4,127,139,96
2016,5,124,161,72
2016,6,77,128,72
2016,7,63,56,13
2016,8,61,60,24
2016,9,106,129,46
2016,10,150,243,132
2016,11,176,421,111
2016,12,128,288,124
2017,1,218,921,250
2017,2,113,453,206
2017,3,128,507,288
2017,4,145,621,271
2017,5,125,1342,457
2017,6,284,809,271
2017,7,129,168,66
2017,8,165,314,97
2017,9,194,1573,662
2017,10,127,309,139
2017,11,107,229,98
2017,12,129,475,164
2018,1,90,785,186
2018,2,99,339,136
2018,3,111,249,75
2018,4,126,550,178
2018,5,111,210,78
2018,6,116,493,139
2018,7,130,754,348
2018,8,139,384,89
2018,9,124,459,110
2018,10,206,709,244
2018,11,259,751,137
2018,12,178,1067,193
2019,1,198,461,122
2019,2,273,940,185
2019,3,229,849,182
2019,4,154,508,107
2019,5,217,965,244
2019,6,285,6773,1302
2019,7,180,915,158
2019,8,273,21028,6156
2019,9,399,11139,2248
2019,10,199,1587,285
2019,11,189,1922,404
2019,12,178,929,153
